Protein_Class,Protein_ID,H1_count,H1_mean,H1_median,H1_max,H1_sum,H1_std,Curv_mean,Curv_median,Curv_max,Curv_min,Curv_std,Curv_sum,Curv_n_positive,Curv_n_negative,Curv_n_zero,HG_n_nodes,HG_n_hyperedges,HG_avg_edge_size,HG_max_edge_size,HG_connectivity,HG_density
Splus31_PDB_Homologs,5TPN_A,341.0,0.7525186942041965,0.4333693936933871,5.83105747266689,256.608874723631,0.8993677648704657,-39.70967741935484,-24.0,4.0,-1410.0,94.76691978339902,-13541.0,2.0,337.0,2.0,483.0,341.0,7.873900293255132,294.0,0.7060041407867494,0.0029294777626006204
Splus31_PDB_Homologs,5VEM_A,258.0,0.8867574419360411,0.5231146813912582,5.747644157326443,228.7834200194986,1.0441949372606603,-48.46124031007752,-25.0,-1.0,-944.0,95.0013078735574,-12503.0,0.0,258.0,0.0,374.0,258.0,9.112403100775193,202.0,0.6898395721925134,0.0036988717007641466
Splus31_PDB_Homologs,6AEK_A,487.0,0.9316533239547563,0.4988571187553035,5.959014429131721,453.7151687659663,1.1247736974783622,-46.2217659137577,-26.0,-2.0,-1072.0,84.14432269407965,-22510.0,0.0,487.0,0.0,722.0,487.0,8.919917864476385,205.0,0.6745152354570637,0.0018710547446797884
Splus31_PDB_Homologs,6A7W_A,224.0,0.8459172256250761,0.5176101082626694,5.526784451994052,189.48545854001705,0.9806730174406071,-57.90625,-30.0,-4.0,-1191.0,131.33634967765698,-12971.0,0.0,224.0,0.0,321.0,224.0,9.620535714285714,220.0,0.6978193146417445,0.004361370716510903
Splus31_PDB_Homologs,6B0J_A,341.0,0.8352557058996469,0.48710365554780655,5.865012970029354,284.8221957117796,0.9544919110870957,-47.058651026392965,-26.0,-4.0,-1131.0,97.29422720816298,-16047.0,0.0,341.0,0.0,453.0,341.0,8.436950146627566,226.0,0.7527593818984547,0.0033307937252144014
Splus31_PDB_Homologs,5U68_A,302.0,0.8029177927410351,0.49014441582174006,5.343248307904017,242.48117340779262,0.9106770483893856,-41.00662251655629,-23.0,1.0,-1255.0,94.20300023967135,-12384.0,2.0,299.0,1.0,440.0,302.0,8.211920529801324,268.0,0.6863636363636364,0.0031269413957341063
Splus31_PDB_Homologs,6BIA_A,340.0,0.8270081534671199,0.4860474727310673,5.881612887733743,281.18277217882076,0.9602864288615174,-43.28529411764706,-26.0,-3.0,-1019.0,81.19615548836019,-14717.0,0.0,340.0,0.0,451.0,340.0,8.15,202.0,0.753880266075388,0.003350578960335058
Splus31_PDB_Homologs,6APD_A,317.0,0.7752080858192745,0.45323020609198217,6.155643297058724,245.74096320471,0.9258562071373905,-38.094637223974765,-23.0,-2.0,-1370.0,90.7945502207568,-12076.0,0.0,317.0,0.0,444.0,317.0,7.804416403785489,306.0,0.713963963963964,0.0032233136070607855
Splus31_PDB_Homologs,6EAY_B,112.0,1.0173148666940708,0.6382284645139538,5.746404136946088,113.93926506973592,1.0655912741349014,-47.482142857142854,-24.0,-2.0,-539.0,90.27724975861634,-5318.0,0.0,112.0,0.0,207.0,112.0,9.535714285714286,111.0,0.5410628019323671,0.005253036911964729
Splus31_PDB_Homologs,6ACK_A,646.0,0.9756626007225421,0.5737321576733803,9.086069507962739,630.2780400667622,1.1642338573410713,-37.44427244582043,-23.0,0.0,-873.0,66.5125688651425,-24189.0,0.0,645.0,1.0,1054.0,646.0,8.475232198142415,199.0,0.6129032258064516,0.0011641086909904114
Splus31_PDB_Homologs,6AEL_A,495.0,0.9296026499811472,0.5027233272804086,5.949596050658066,460.15331174066785,1.1199870848121694,-50.567676767676765,-27.0,-2.0,-1139.0,98.4781725579845,-25031.0,0.0,495.0,0.0,725.0,495.0,9.1010101010101,205.0,0.6827586206896552,0.001886073537816727
Splus31_PDB_Homologs,6B0K_A,348.0,0.8194836445580139,0.46705854618616227,5.7993207424980895,285.18030830618886,0.9354443215077731,-46.96264367816092,-26.0,-4.0,-1290.0,100.24381934637614,-16343.0,0.0,348.0,0.0,452.0,348.0,8.364942528735632,254.0,0.7699115044247787,0.003414241704766203
Splus31_PDB_Homologs,6F6I_A,142.0,0.9406028518303933,0.6367456990176183,5.21269987564489,133.56560495991585,1.014297671077543,-31.760563380281692,-17.0,-1.0,-337.0,46.5365114233679,-4510.0,0.0,142.0,0.0,244.0,142.0,7.816901408450704,68.0,0.5819672131147541,0.0047898536058827495
Splus31_PDB_Homologs,6G60_A,369.0,0.8491814990647024,0.41412681538614304,8.395292363647265,313.3479731548752,1.0551263083636042,-44.476964769647694,-25.0,1.0,-1156.0,91.75409067183335,-16412.0,1.0,368.0,0.0,506.0,369.0,8.233062330623307,224.0,0.7292490118577075,0.0028881148984463666
Splus31_PDB_Homologs,6HS4_A,139.0,0.9776082289453512,0.6667833266465264,5.131079176152483,135.8875438234038,1.0251741964369157,-28.884892086330936,-17.0,1.0,-232.0,36.77387232016788,-4015.0,1.0,135.0,3.0,248.0,139.0,7.690647482014389,65.0,0.5604838709677419,0.0045383309390100565
Splus31_PDB_Homologs,6G5Z_A,375.0,0.8358790508228744,0.4224247570642268,8.329500955435266,313.4546440585779,1.0538237194887181,-49.053333333333335,-27.0,1.0,-1246.0,109.58142097190667,-18395.0,1.0,373.0,1.0,505.0,375.0,8.44,224.0,0.7425742574257426,0.0029467232437529467
Splus31_PDB_Homologs,6GM9_A,155.0,0.9396650131327586,0.5761629873602567,5.052991846043329,145.6480770355776,1.016644322800893,-35.26451612903226,-23.0,1.0,-335.0,44.1766362742548,-5466.0,2.0,153.0,0.0,273.0,155.0,8.516129032258064,87.0,0.5677655677655677,0.004174746821805645
Splus31_PDB_Homologs,6GSR_Ab,476.0,0.8061138190110854,0.4270253732114355,5.541483005484813,383.71017784927665,0.945404305295103,-36.82773109243698,-23.0,2.0,-634.0,57.71415861758787,-17530.0,1.0,475.0,0.0,625.0,476.0,7.411764705882353,135.0,0.7616,0.002441025641025641
Splus31_PDB_Homologs,6IM3_A,139.0,0.9358035108032937,0.5671534916333831,5.16824705133194,130.07668800165783,1.0386806121401042,-37.64748201438849,-22.0,1.0,-437.0,57.104707980304596,-5233.0,1.0,138.0,0.0,227.0,139.0,8.726618705035971,103.0,0.6123348017621145,0.005418892050992164
Splus31_PDB_Homologs,6G95_A,140.0,0.9692783095312223,0.6542493237085196,5.156076534533095,135.69896333437111,1.0124244454302613,-28.75,-17.0,0.0,-236.0,37.23940405384751,-4025.0,0.0,139.0,1.0,246.0,140.0,7.621428571428571,65.0,0.5691056910569106,0.004645760743321719
Splus31_PDB_Homologs,6IM1_A,136.0,0.9566793412973428,0.5775142748364752,5.182028864017452,130.10839041643862,1.039614414554438,-36.3014705882353,-19.5,3.0,-426.0,59.13112545721897,-4937.0,2.0,133.0,1.0,227.0,136.0,8.610294117647058,103.0,0.5991189427312775,0.005301937546294491
Splus31_PDB_Homologs,6IM0_A,139.0,0.9197405310786115,0.577909309094335,5.291062068600298,127.843933819927,1.0325902814603822,-38.12230215827338,-22.0,3.0,-454.0,61.39920797554158,-5299.0,1.0,137.0,1.0,223.0,139.0,8.553956834532373,103.0,0.6233183856502242,0.0056154809518038215
Splus31_PDB_Homologs,6LI4_A,217.0,0.897319295333747,0.5813483426569874,5.556737239077411,194.7182870874231,0.9893980749076421,-59.055299539170505,-30.0,-4.0,-1147.0,133.0600387061657,-12815.0,0.0,217.0,0.0,324.0,217.0,9.737327188940093,213.0,0.6697530864197531,0.004147077934487636
Splus31_PDB_Homologs,6IOZ_A,339.0,0.8673697320342967,0.4865658271922628,5.434639703921657,294.03833915962656,1.0098026996043803,-63.852507374631266,-31.0,1.0,-1594.0,159.97008040101306,-21646.0,1.0,336.0,2.0,494.0,339.0,9.988200589970502,251.0,0.6862348178137652,0.0027839140682100008
Splus31_PDB_Homologs,6HRO_A,138.0,0.977918360956555,0.6581135736839165,5.414905085879858,134.9527338120046,1.059365529171471,-31.847826086956523,-17.0,0.0,-419.0,50.49162682398016,-4395.0,0.0,135.0,3.0,244.0,138.0,7.963768115942029,111.0,0.5655737704918032,0.004654928152195912
Splus31_PDB_Homologs,6JOW_A,567.0,0.8841769687357377,0.4888167721195007,5.702704436171499,501.3283412731633,1.037133927364378,-51.3068783068783,-27.0,-2.0,-1517.0,121.47034681563547,-29091.0,0.0,567.0,0.0,764.0,567.0,8.947089947089948,270.0,0.7421465968586387,0.0019453383928142562
Splus31_PDB_Homologs,6MAM_G,77.0,1.006853494198976,0.6093457434725211,5.423445567173511,77.52771905332115,1.1953974204483944,-40.714285714285715,-20.0,0.0,-405.0,70.54166258002948,-3135.0,0.0,75.0,2.0,155.0,77.0,9.779220779220779,111.0,0.4967741935483871,0.0064516129032258064
Splus31_PDB_Homologs,6M3Z_A,435.0,0.6781697818266301,0.353555914746277,6.980351006985221,295.0038550945841,0.9255044023964589,-53.94942528735632,-28.0,3.0,-1559.0,133.57803597550011,-23468.0,2.0,433.0,0.0,532.0,435.0,8.510344827586207,262.0,0.8176691729323309,0.0030797332313835437
Splus31_PDB_Homologs,6LI6_A,223.0,0.8917744450436808,0.5603286369362772,5.301884044946234,198.86570124474082,0.963409398869935,-58.044843049327355,-31.0,-4.0,-1166.0,130.9899108080296,-12944.0,0.0,223.0,0.0,323.0,223.0,9.605381165919283,213.0,0.6904024767801857,0.004288214141491837
Splus31_PDB_Homologs,6NAE_A,130.0,0.9586749962588967,0.6265041698252074,6.063480555430244,124.62774951365658,1.0616465033530273,-37.215384615384615,-20.5,2.0,-556.0,65.23684478237557,-4838.0,3.0,127.0,0.0,233.0,130.0,8.723076923076922,155.0,0.5579399141630901,0.004809826846233535
Splus31_PDB_Homologs,6PSM_A,338.0,0.8522392331271971,0.4773536943367751,6.04405729503437,288.0568607969926,0.9708509328555649,-56.31065088757396,-29.5,-4.0,-1371.0,131.26386522038004,-19033.0,0.0,338.0,0.0,447.0,338.0,9.050295857988166,216.0,0.756152125279642,0.0033908167052898747
Splus31_PDB_Homologs,6S8D_A,93.0,1.0472245064823351,0.7200699838724454,5.244474981366741,97.39187910285716,1.0644067352060662,-38.333333333333336,-21.0,2.0,-421.0,60.55146808078522,-3565.0,1.0,92.0,0.0,179.0,93.0,9.086021505376344,111.0,0.5195530726256983,0.005837674973322453
Splus31_PDB_Homologs,6Q0S_F,328.0,0.7885147803889664,0.4385938862517822,5.663844244403534,258.632847967581,0.9015757744154288,-47.08841463414634,-26.0,3.0,-1760.0,132.27756796876224,-15445.0,1.0,327.0,0.0,457.0,328.0,8.679878048780488,369.0,0.7177242888402626,0.0031479135475450115
Splus31_PDB_Homologs,6S8J_A,93.0,1.0234820339059665,0.7180276955750147,5.267428627288236,95.18382915325489,1.04986193286556,-37.795698924731184,-21.0,-1.0,-428.0,63.4032255785052,-3515.0,0.0,93.0,0.0,178.0,93.0,9.10752688172043,111.0,0.5224719101123596,0.005903637402399543
Splus31_PDB_Homologs,6SUT_A,222.0,0.8589120832436131,0.5287231994758339,5.529320640827921,190.67848248008212,0.9860738453525516,-70.7927927927928,-34.0,-6.0,-1397.0,178.93083958183834,-15716.0,0.0,222.0,0.0,326.0,222.0,10.504504504504505,214.0,0.6809815950920245,0.004190655969797074
Splus31_PDB_Homologs,6T3F_F,308.0,0.7712023923120402,0.3878266030869706,5.763531241159302,237.5303368321084,0.9786373686177429,-31.86038961038961,-19.0,-2.0,-869.0,64.50996592577233,-9813.0,0.0,308.0,0.0,451.0,308.0,7.613636363636363,232.0,0.6829268292682927,0.003035230352303523
Splus31_PDB_Homologs,6POF_A,653.0,0.8811063654802255,0.4869254615901921,10.448022761628986,575.3624566585872,1.106293318434005,-34.32006125574273,-21.0,4.0,-501.0,52.106736185373514,-22411.0,1.0,652.0,0.0,997.0,653.0,7.891271056661562,120.0,0.6549648946840522,0.001315190551574402
Splus31_PDB_Homologs,6S8I_A,93.0,1.0377938022180333,0.7232878660615327,5.399740309915084,96.5148236062771,1.0600084065448119,-29.483870967741936,-17.0,1.0,-266.0,41.772711394805015,-2742.0,1.0,92.0,0.0,180.0,93.0,8.258064516129032,65.0,0.5166666666666667,0.005772811918063315
Splus31_PDB_Homologs,6POE_A,760.0,0.7995717306322982,0.4328285262219076,9.521729529980412,607.6745152805466,1.0249353728520392,-37.248684210526314,-23.0,4.0,-987.0,65.70972849830784,-28309.0,1.0,759.0,0.0,1004.0,760.0,7.501315789473685,220.0,0.7569721115537849,0.0015094159751820237
Splus31_PDB_Homologs,6UWL_A,372.0,0.5832587629615261,0.3818426207702861,5.779983149800582,216.97225982168771,0.7416106809045241,-32.674731182795696,-21.0,-1.0,-591.0,50.33392906629005,-12155.0,0.0,372.0,0.0,397.0,372.0,6.400537634408602,131.0,0.9370277078085643,0.004732463170750325
Splus31_PDB_Homologs,6T26_A,387.0,0.7971652324737385,0.4057563826966213,5.275897855563207,308.5029449673368,0.9581790431255927,-69.73385012919897,-32.0,-5.0,-2543.0,201.74655722042144,-26987.0,0.0,387.0,0.0,503.0,387.0,10.131782945736434,423.0,0.7693836978131213,0.0030652736964666186
Splus31_PDB_Homologs,6VKC_F,321.0,0.7402956473441922,0.4648658586069718,5.252653843076798,237.6349027974857,0.8166186211919674,-28.05919003115265,-19.0,1.0,-281.0,32.632852137015036,-9007.0,1.0,320.0,0.0,431.0,321.0,6.725856697819315,67.0,0.7447795823665894,0.003464091080774834
Splus31_PDB_Homologs,6UUZ_A,747.0,0.7884272290903822,0.44780180150890203,9.993026323872105,588.9551401305155,0.994030394589662,-38.61311914323962,-24.0,-2.0,-971.0,68.87342824619228,-28844.0,0.0,747.0,0.0,995.0,747.0,7.710843373493976,216.0,0.7507537688442211,0.0015105709634692579
Splus31_PDB_Homologs,6UWF_A,400.0,0.5503804004370391,0.33134700553441654,8.06708621021229,220.1521601748156,0.7734548214927957,-36.89,-24.0,-1.0,-786.0,65.85630493734067,-14756.0,0.0,400.0,0.0,415.0,400.0,6.665,188.0,0.963855421686747,0.00465630638496013
Splus31_PDB_Homologs,6UI9_A,778.0,0.7662740280925928,0.4124007923679569,10.709638144967517,596.1611938560372,0.9773814579040575,-37.386889460154244,-23.0,-2.0,-1009.0,71.71867835887002,-29087.0,0.0,778.0,0.0,997.0,778.0,7.458868894601542,219.0,0.7803410230692076,0.0015669498455204971
Splus31_PDB_Homologs,6W2B_A,441.0,0.6725793575722895,0.39353495044620423,5.9041533903882595,296.6074966893797,0.8890495521645815,-47.14512471655329,-26.0,3.0,-1793.0,120.96207977628902,-20791.0,1.0,440.0,0.0,539.0,441.0,7.956916099773243,344.0,0.8181818181818182,0.003041568097330179
Splus31_PDB_Homologs,6WEQ_A,207.0,0.9216569326129773,0.5103593199532579,5.416111173506985,190.7829850508863,1.0721448605285917,-36.68599033816425,-21.0,0.0,-515.0,53.81972903760354,-7594.0,0.0,206.0,1.0,333.0,207.0,8.38647342995169,140.0,0.6216216216216216,0.003744708563985672
Splus31_PDB_Homologs,6W2C_A,441.0,0.672625820256855,0.39464125472535994,5.904474752108366,296.6279867332731,0.8890014668945722,-45.64625850340136,-25.0,3.0,-1743.0,112.38822430393533,-20130.0,1.0,440.0,0.0,539.0,441.0,7.854875283446712,344.0,0.8181818181818182,0.003041568097330179
Splus31_PDB_Homologs,6UIA_A,673.0,0.8597850436150075,0.45806677606466106,9.292605668195339,578.6353343529,1.088668889699976,-32.38484398216939,-19.0,1.0,-549.0,53.7468520852775,-21795.0,1.0,672.0,0.0,990.0,673.0,7.523031203566122,124.0,0.6797979797979798,0.0013747178560120927
Splus31_PDB_Homologs,6WYK_A,355.0,0.5663108979144399,0.301846455297647,6.674862413411448,201.04036875962618,0.8379837593836225,-42.653521126760566,-22.0,3.0,-1018.0,93.4030548569786,-15142.0,1.0,354.0,0.0,411.0,355.0,7.256338028169014,188.0,0.8637469586374696,0.004213399798231559
Splus31_PDB_Homologs,6WYJ_A,321.0,0.5783745836282781,0.33614633451381515,5.401453868692199,185.65824134467726,0.7753358121633709,-32.93769470404985,-20.0,1.0,-805.0,66.48295764322543,-10573.0,1.0,319.0,1.0,394.0,321.0,6.919003115264798,182.0,0.8147208121827412,0.004146161894059751
Splus31_PDB_Homologs,6WET_AaA,556.0,0.9157038210385935,0.5022271899576372,5.852887491635814,509.13132449745797,1.093819172391751,-49.48741007194245,-27.0,-1.0,-1134.0,93.82437013602473,-27515.0,0.0,556.0,0.0,810.0,556.0,8.95503597122302,205.0,0.6864197530864198,0.0016969585984831143
Splus31_PDB_Homologs,6W35_A,538.0,0.9192959902130475,0.49674816640660735,6.26872730943277,494.5812427346196,1.1162095283279367,-50.62639405204461,-28.0,3.0,-1185.0,102.36224676889945,-27237.0,2.0,536.0,0.0,791.0,538.0,8.931226765799256,187.0,0.6801517067003793,0.001721903054937669
Splus31_PDB_Homologs,6WEU_AbA,553.0,0.9231211336261468,0.5191222728747569,5.86383058359522,510.48598689525915,1.0907192405381356,-51.388788426763114,-27.0,1.0,-1136.0,97.58234256950931,-28418.0,2.0,551.0,0.0,814.0,553.0,9.164556962025317,205.0,0.6793611793611793,0.001671245213680638
Splus31_PDB_Homologs,6WYL_A,353.0,0.5123971953826951,0.28848052816577585,6.038443079501388,180.87620997009137,0.7181892541357182,-31.11898016997167,-20.0,-1.0,-715.0,55.23308844358247,-10985.0,0.0,353.0,0.0,392.0,353.0,6.371104815864022,174.0,0.9005102040816326,0.00460619030220784
Splus31_PDB_Homologs,6X01_A,358.0,0.5859863542269487,0.36545880122502217,5.579159319697062,209.7831148132476,0.7486596015449586,-35.935754189944134,-21.0,-2.0,-962.0,70.16018229550475,-12865.0,0.0,358.0,0.0,396.0,358.0,6.656424581005586,185.0,0.9040404040404041,0.004577419767293185
Splus31_PDB_Homologs,6X12_A,358.0,0.5549185301527415,0.34161404373085347,6.001805573813047,198.66083379468145,0.7116579690065036,-30.64804469273743,-19.0,0.0,-662.0,53.187285140774456,-10972.0,0.0,356.0,2.0,405.0,358.0,6.407821229050279,171.0,0.8839506172839506,0.004375993154871043
Splus31_PDB_Homologs,6WZB_A,391.0,0.5621579601618554,0.33490489699020287,7.673769779933913,219.80376242328543,0.787253039108209,-37.31457800511509,-23.0,-5.0,-817.0,67.97096391709745,-14590.0,0.0,391.0,0.0,409.0,391.0,6.746803069053708,188.0,0.9559902200488998,0.004686226568867156
Splus31_PDB_Homologs,6X16_A,387.0,0.5657164966787833,0.341463291598477,6.235149025314914,218.93228421468916,0.7680946291516221,-41.736434108527135,-25.0,-2.0,-1393.0,97.33974594304216,-16152.0,0.0,387.0,0.0,412.0,387.0,7.136950904392765,283.0,0.9393203883495146,0.004570902133087662
Splus31_PDB_Homologs,6X15_A,392.0,0.5456079092762398,0.348000387682327,7.251947027661489,213.878300436286,0.7450325653969805,-38.035714285714285,-23.0,-2.0,-840.0,76.15661729057335,-14910.0,0.0,392.0,0.0,417.0,392.0,6.846938775510204,188.0,0.9400479616306955,0.004519461353993728
Splus31_PDB_Homologs,6X14_A,360.0,0.5838768146326495,0.3359894745101979,8.519803482673138,210.19565326775384,0.8458158058179186,-46.19444444444444,-25.0,-1.0,-950.0,100.44858260281018,-16630.0,0.0,360.0,0.0,413.0,360.0,7.55,197.0,0.8716707021791767,0.004231411175627072
Splus31_PDB_Homologs,6X13_A,404.0,0.5727581777308662,0.3433795673057358,5.786874209368947,231.39430380326996,0.7717782215921181,-51.10891089108911,-29.0,-2.0,-1312.0,136.02130373258032,-20648.0,0.0,404.0,0.0,417.0,404.0,7.6138613861386135,219.0,0.9688249400479616,0.004657812211769047
Splus31_PDB_Homologs,6XWO_A,385.0,0.5873674058487226,0.3468283200388518,7.821181083230575,226.13645125175822,0.8193926260613484,-52.922077922077925,-29.0,-1.0,-1299.0,129.5242208943163,-20375.0,0.0,385.0,0.0,424.0,385.0,8.064935064935066,215.0,0.9080188679245284,0.004293233418082876
Splus31_PDB_Homologs,6XWN_A,393.0,0.5899196374563414,0.3416767008146673,5.173387229344153,231.83841752034215,0.7658777553025092,-43.38167938931298,-25.0,4.0,-932.0,87.25991049661266,-17049.0,1.0,391.0,1.0,422.0,393.0,7.229007633587786,188.0,0.9312796208530806,0.004424131215454065
Splus31_PDB_Homologs,6XKD_A,456.0,0.9283560065898141,0.5510056738127682,5.894100218724503,423.33033900495525,1.0856691196767096,-45.33771929824562,-24.5,1.0,-1112.0,89.239255474289,-20674.0,1.0,455.0,0.0,673.0,456.0,8.517543859649123,205.0,0.6775631500742942,0.002016556994268733
Splus31_PDB_Homologs,6X17_A,380.0,0.5698725364627484,0.34426567643082384,5.153303896640217,216.5515638558444,0.7163956881928126,-40.060526315789474,-24.0,-4.0,-908.0,80.9422407434159,-15223.0,0.0,380.0,0.0,415.0,380.0,6.9868421052631575,188.0,0.9156626506024096,0.004423491065712124
Splus31_PDB_Homologs,6ZL4_A,398.0,0.5723132664821804,0.3525729032070086,5.694829163889562,227.7806800599078,0.7351412134123866,-37.10301507537689,-24.0,-5.0,-717.0,64.46612558307844,-14767.0,0.0,398.0,0.0,416.0,398.0,6.685929648241206,162.0,0.9567307692307693,0.004610750695088045
Splus31_PDB_Homologs,6YU7_A,401.0,0.638657514935826,0.3458741540173662,5.710544673624474,256.10166348926623,0.8854865345471895,-48.880299251870326,-27.0,-4.0,-1029.0,103.5965492830328,-19601.0,0.0,401.0,0.0,440.0,401.0,7.7730673316708225,173.0,0.9113636363636364,0.0041519983433423065
Splus31_PDB_Homologs,6YU6_A,396.0,0.6309838358161821,0.3464750016198681,5.781994772171357,249.8695989832081,0.8921224797617707,-56.053030303030305,-27.0,0.0,-1497.0,134.9243885371744,-22197.0,0.0,395.0,1.0,439.0,396.0,8.108585858585858,224.0,0.9020501138952164,0.004118950291758979
Splus31_PDB_Homologs,7AHK_A,387.0,0.5847427953641665,0.34455616880915496,5.26366322705863,226.29546180593243,0.749878711498666,-44.17571059431525,-26.0,-5.0,-1154.0,91.88966605584237,-17096.0,0.0,387.0,0.0,410.0,387.0,7.395348837209302,229.0,0.9439024390243902,0.004615659848530026
Splus31_PDB_Homologs,6ZLH_A,387.0,0.5792806899920352,0.3365506776152225,5.357325207982974,224.18162702691762,0.7355556053398422,-38.47545219638243,-24.0,-2.0,-800.0,69.27820029163742,-14890.0,0.0,387.0,0.0,417.0,387.0,6.935400516795865,188.0,0.9280575539568345,0.004461815163254012
Splus31_PDB_Homologs,6ZGB_A,388.0,0.5906197261304316,0.35962511287036536,6.024201672166141,229.16045373860746,0.7358074015640049,-34.18041237113402,-22.0,-2.0,-635.0,54.237625581287475,-13262.0,0.0,388.0,0.0,416.0,388.0,6.556701030927835,140.0,0.9326923076923077,0.004494902687673772
Splus31_PDB_Homologs,7BCT_A,395.0,0.613869178310737,0.3618679721513649,5.89828035069794,242.4783254327411,0.8080155951820944,-38.00506329113924,-23.0,1.0,-844.0,72.45482206303365,-15012.0,1.0,393.0,1.0,441.0,395.0,6.89620253164557,192.0,0.8956916099773242,0.004071325499896928
Splus31_PDB_Homologs,7ANE_Ak,201.0,0.759450839728237,0.49889744944966186,4.917746085244833,152.64961878537565,0.903731634575776,-31.29353233830846,-19.0,0.0,-490.0,56.03648782819638,-6290.0,0.0,200.0,1.0,298.0,201.0,7.472636815920398,122.0,0.674496644295302,0.004542064944749509
Splus31_PDB_Homologs,7AN1_A,359.0,0.8541781577616172,0.4849216861153982,5.1440004515018005,306.6499586364206,0.961915993489993,-41.60724233983287,-24.0,-3.0,-1055.0,73.78568719996309,-14937.0,0.0,359.0,0.0,491.0,359.0,8.158774373259053,249.0,0.7311608961303462,0.0029843301882871275
Splus31_PDB_Homologs,7BCS_A,397.0,0.602702241517966,0.35038340892218756,5.666176585850018,239.2727898826325,0.8102541677816308,-38.53652392947103,-23.0,1.0,-1293.0,81.97540210412852,-15299.0,1.0,396.0,0.0,441.0,397.0,6.969773299748111,294.0,0.9002267573696145,0.0040919398062255205
Splus31_PDB_Homologs,7D90_A,620.0,0.758464638003765,0.41178669905060294,6.114193260733772,470.2480755623343,1.0224573615827173,-44.306451612903224,-24.0,-1.0,-1307.0,109.69772084403894,-27470.0,0.0,620.0,0.0,879.0,620.0,8.4,248.0,0.7053469852104665,0.001606712950365527
Splus31_PDB_Homologs,7D10_A,351.0,0.6112715411360414,0.33457241358481316,4.669791834318665,214.55631093875053,0.8031557161845883,-38.64102564102564,-23.0,0.0,-1062.0,83.15421380881268,-13563.0,0.0,349.0,2.0,440.0,351.0,7.478632478632479,213.0,0.7977272727272727,0.0036342928142472563
Splus31_PDB_Homologs,7EBP_A,372.0,0.863709786653803,0.45519324508731707,5.857685368466898,321.3000406352147,1.0656532474213583,-45.89784946236559,-26.0,0.0,-1452.0,103.22764433287709,-17074.0,0.0,371.0,1.0,523.0,372.0,8.623655913978494,299.0,0.7112810707456979,0.002725214830443287
Splus31_PDB_Homologs,7BCQ_A,395.0,0.6056595170328543,0.35486767586838575,5.65019773501179,239.23550922797745,0.8044676756263647,-38.924050632911396,-23.0,1.0,-1280.0,85.00712883760177,-15375.0,1.0,394.0,0.0,441.0,395.0,7.025316455696203,294.0,0.8956916099773242,0.004071325499896928
Splus31_PDB_Homologs,7G2E_A,545.0,0.9090091140727066,0.5002115202939308,5.83095379565006,495.4099671696251,1.0940466433122482,-47.236697247706424,-27.0,0.0,-1098.0,90.26501721160359,-25744.0,0.0,544.0,1.0,820.0,545.0,8.844036697247706,187.0,0.6646341463414634,0.001623038208404062
Splus31_PDB_Homologs,7EBQ_A,363.0,0.8840528474172835,0.4978306262958654,5.910054736938259,320.9111836124739,1.060143724054176,-48.91184573002755,-27.0,-2.0,-1524.0,112.58575157396616,-17755.0,0.0,363.0,0.0,523.0,363.0,8.911845730027549,316.0,0.6940726577437859,0.0026592822135777234
Splus31_PDB_Homologs,7K93_A,184.0,1.000711980824303,0.6255679614858263,5.154940404506927,184.13100447167176,1.0918303352178533,-31.38586956521739,-19.0,1.0,-350.0,41.12795537556288,-5775.0,1.0,183.0,0.0,316.0,184.0,8.201086956521738,80.0,0.5822784810126582,0.003697006228651798
Splus31_PDB_Homologs,7G2G_A,541.0,0.9066614731155157,0.49344538030794105,5.897466074437384,490.503856955494,1.0896112772429893,-54.23290203327172,-28.0,2.0,-1198.0,109.96728344204274,-29340.0,1.0,539.0,1.0,805.0,541.0,9.227356746765249,187.0,0.6720496894409937,0.0016717653966193875
Splus31_PDB_Homologs,7G2F_A,547.0,0.9028050209193131,0.4927470488917205,5.955449593615467,493.8343464428643,1.0855815287346073,-45.93967093235832,-27.0,0.0,-1067.0,88.46671782632728,-25129.0,0.0,546.0,1.0,802.0,547.0,8.70018281535649,187.0,0.6820448877805486,0.0017029834900887605
Splus31_PDB_Homologs,7KEW_A,120.0,0.984434219643061,0.5956932539937534,5.081406514662722,118.13210635716732,1.1153007932747572,-28.783333333333335,-17.0,-1.0,-249.0,36.255616423145014,-3454.0,0.0,120.0,0.0,220.0,120.0,8.066666666666666,68.0,0.5454545454545454,0.0049813200498132005
Splus31_PDB_Homologs,7KFB_A,120.0,0.9693765637218179,0.6832784136571202,5.424863381895785,116.32518764661815,1.0685144335509107,-37.3,-20.0,0.0,-301.0,57.065109013009575,-4476.0,0.0,119.0,1.0,216.0,120.0,8.716666666666667,61.0,0.5555555555555556,0.00516795865633075
Splus31_PDB_Homologs,7KEX_A,125.0,0.9237772751000798,0.5529824147492874,5.060734889387486,115.47215938750998,1.1201977958599818,-28.272,-17.0,1.0,-217.0,35.81136713391434,-3534.0,1.0,124.0,0.0,216.0,125.0,7.792,59.0,0.5787037037037037,0.005383290267011198
Splus31_PDB_Homologs,7KEJ_A,124.0,0.9762645790719863,0.7283439976251378,5.245488803965423,121.0568078049263,1.0421019485592014,-31.64516129032258,-18.0,-1.0,-214.0,41.20918186685191,-3924.0,0.0,124.0,0.0,227.0,124.0,8.225806451612904,61.0,0.5462555066079295,0.004834119527503801
